,Quarter,Banks,R. Infrastructure_nan,R.a Transport (a.1 to a.8)_nan,R.a.5 Railways_nan,R.a.6 Urban Public Transport (except rolling stock in case of urban road transport)_nan,R.a.7 Shipyards_nan,R.a.8 Logistics Infrastructure_nan,R.b.1.1 Central Govt PSUs_nan,R.b. Energy (b.1 to b.6)_nan, R.b.1 Electricity Generation_nan,R.b.2.1 Central Govt PSUs_nan,R.b.2.2 State Electricity Boards_nan,R.b.2 Electricity Transmission_nan,R.b.2.2 Others_nan,R.b.3.1 Central Govt PSUs_nan,R.b.3.2 State Govt PSUs (incl. SEBs)_nan,R.b.3 Electricity Distribution_nan,R.b.4 Oil (storage and pipeline)_nan,R.b.5 Oil/Gas/Liquefied Natural Gas (LNG) storage facility_nan,R.b.6 Others_nan,R.c.1 Solid Waste Management_nan,R.c. Water and Sanitation (c.1 to c.7)_nan,R.c.3 Water treatment plants_nan,R.c.4 Water sanitation_nan,"R.c.5 Irrigation (dams, channels, embankments etc)_nan",R.c.6 Storm Water Drainage System_nan,R.c.7 Slurry Pipelines_nan,"R.d. Communication (d.1 to
d.3)_nan",R.d.2 Telecommunication towers_nan,R.e. Social and Commercial Infrastructure (e.1 to e.12)_nan,R.e.1 Education Institutions (capital stock)_nan,R.e.2 Hospitals (capital stock)_nan,R.e.3 Tourism - Three-star or higher category classified hotels located outside cities with population of more than 1 million_nan,R.e.4 Social &amp; Commercial Infrastructure_nan,R.e.5 Fertilizer (Capital investment)_nan,R.e.6 Post harvest storage infrastructure for agriculture and horticultural produce including cold storage_nan,R.e.7 Terminal markets_nan,R.e.8 Soil-testing laboratories_nan,Foreign_Dummy,Private_Dummy,Public_Dummy,Small_Finance_Dummy
529,2014Q1,COMMONWEALTH BANK OF AUSTRALIA,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,7387100000,7387100000,0,,,,0,,,,,1,0,0,0
530,2014Q1,COOPERATIEVE RABOBANK U.A.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,10233000000,10233000000,0,,,,0,,,,,1,0,0,0
531,2014Q1,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,1812600000,1812600000,0,,,,0,,,,,1,0,0,0
532,2014Q1,CREDIT SUISSE AG,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
533,2014Q1,"CTBC BANK CO., LTD.",0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,84968937000,84968937000,0,,,,0,,,,,1,0,0,0
534,2014Q1,DBS BANK INDIA LTD.,7870017000,382006000,0,382006000,,,,2834980000,0,,0,2593452000,2593452000,,,241528000,0,0,241528000,,4653031000,,4653031000,,,,,,0,,,,0,,,,,1,0,0,0
535,2014Q1,DEUTSCHE BANK AG,3326193000,166735000,166735000,0,,,,3159458000,0,,0,3159458000,3159458000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
536,2014Q1,FIRSTRAND BANK LTD,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
537,2014Q1,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,2744500000,0,0,0,,,,2744500000,0,,0,2744500000,2744500000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
538,2014Q1,HSBC BANK OMAN S.A.O.G.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
539,2014Q1,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,1124600000,0,0,0,,,,1124600000,0,,0,1124600000,1124600000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
540,2014Q1,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,2000000000,0,0,0,,,,2000000000,0,,0,2000000000,2000000000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
541,2014Q1,KBC BANK NV,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
542,2014Q1,KRUNG THAI BANK PUBLIC COMPANY LIMITED,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
543,2014Q1,MASHREQ BANK PSC,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
544,2014Q1,MIZUHO BANK LTD,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
545,2014Q1,MUFG Bank Ltd,1740833000,0,0,0,,,,1740833000,0,,0,0,0,,,1740833000,0,1740833000,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
546,2014Q1,NATIONAL AUSTRALIA BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
547,2014Q1,NatWest Markets Plc,4814890000,0,0,0,,,,4814890000,0,,0,4814890000,4814890000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
548,2014Q1,PT BANK MAYBANK INDONESIA TBK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
549,2014Q1,SBERBANK,340000000,340000000,0,340000000,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
550,2014Q1,SBM BANK (INDIA) LTD.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
551,2014Q1,SHINHAN BANK,724013000,0,0,0,,,,724013000,0,,0,0,0,,,724013000,0,0,724013000,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
552,2014Q1,SOCIETE GENERALE,485133000,0,0,0,,,,485133000,0,,0,0,0,,,485133000,0,0,485133000,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
553,2014Q1,SONALI BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
554,2014Q1,STANDARD CHARTERED BANK,7245400000,1638700000,0,1638700000,,,,5606700000,0,,0,3086600000,3086600000,,,2520100000,0,65300000,2454800000,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
555,2014Q1,SUMITOMO MITSUI BANKING CORPORATION,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
556,2014Q1,UBS AG,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
557,2014Q1,UNITED OVERSEAS BANK LTD,220000000,0,0,0,,,,220000000,0,,0,220000000,220000000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
558,2014Q1,WESTPAC BANKING CORPORATION,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
559,2014Q1,WOORI BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
560,2014Q1,AXIS BANK LIMITED,84832200000,0,0,0,,,,84832200000,0,,0,84832200000,84832200000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
561,2014Q1,CITY UNION BANK LIMITED,1253000000,0,0,0,,,,1253000000,483300000,,483300000,0,0,,,769700000,0,0,769700000,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
562,2014Q1,CSB BANK LIMITED,2396900000,2000000,2000000,0,,,,2394900000,2060400000,,2060400000,0,0,,,334500000,0,0,334500000,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
563,2014Q1,DCB BANK LIMITED,1420200000,0,0,0,,,,323200000,258200000,,258200000,0,0,,,65000000,0,0,65000000,,1097000000,,1097000000,,,,,,0,,,,0,,,,,0,1,0,0
564,2014Q1,FEDERAL BANK LTD,25770300000,0,0,0,,,,20436400000,2010200000,,2010200000,18426200000,18426200000,,,0,0,0,0,,320800000,,320800000,,,,,,5013100000,,,,5013100000,,,,,0,1,0,0
565,2014Q1,HDFC BANK LTD.,89995529000,9418019000,1018827000,8399192000,,,,77747229000,0,,0,64293836000,64293836000,,,13453393000,0,12382860000,1070533000,,753050000,,753050000,,,,,,2077231000,,,,2077231000,,,,,0,1,0,0
566,2014Q1,ICICI BANK LIMITED,129626970000,151264000,151264000,0,,,,123106436000,5809335000,,5809335000,116896710000,116896710000,,,400391000,0,388857000,11534000,,2236197000,,2236197000,,,,,,4133073000,,,,4133073000,,,,,0,1,0,0
567,2014Q1,INDUSIND BANK LTD,10491231000,0,0,0,,,,10491231000,0,,0,10491231000,10491231000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,1,0,0
568,2014Q1,ING VYSYA BANK LTD,6529700000,151600000,0,151600000,,,,1615700000,0,,0,1615700000,1615700000,,,0,0,0,0,,1067600000,,1067600000,,,,,,3694800000,,,,3694800000,,,,,0,1,0,0
569,2014Q1,JAMMU & KASHMIR BANK LTD,33899900000,4500000,4500000,0,,,,32730300000,0,,0,32730300000,32730300000,,,0,0,0,0,,0,,0,,,,0,0,1165100000,,,,1165100000,,,,,0,1,0,0
570,2014Q1,KARNATAKA BANK LTD,19988433000,297377000,3045000,294332000,,,,15671192000,7179169000,,7179169000,7886689000,7886689000,,,605334000,0,0,605334000,,45549000,,45549000,,,,,,3974315000,,,,3974315000,,,,,0,1,0,0
571,2014Q1,KARUR VYSYA BANK LTD,21261120000,990790000,990790000,0,,,,14093091000,7147913000,,7147913000,6945178000,6945178000,,,0,0,0,0,,0,,0,,,,0,0,6177239000,,,,6177239000,,,,,0,1,0,0
572,2014Q1,KOTAK MAHINDRA BANK LTD.,17491383000,225935000,147018000,78917000,,,,5635498000,191219000,,191219000,5157920000,5157920000,,,286359000,16921000,36933000,232505000,,61200000,,61200000,,,,,,11568750000,,,,11568750000,,,,,0,1,0,0
573,2014Q1,LAKSHMI VILAS BANK LTD,6080251000,0,0,0,,,,3296515000,1013264000,,1013264000,2274308000,2274308000,,,8943000,0,5587000,3356000,,0,,0,,,,,,2783736000,,,,2783736000,,,,,0,1,0,0
574,2014Q1,NAINITAL BANK LTD,469437000,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,469437000,,,,469437000,,,,,0,1,0,0
575,2014Q1,RBL BANK LIMITED,2233428000,0,0,0,,,,2233428000,0,,0,2233428000,2233428000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
576,2014Q1,SOUTH INDIAN BANK LTD,31889845000,381806000,381806000,0,,,,26414894000,4000000000,,4000000000,22414894000,22414894000,,,0,0,0,0,,0,,0,,,,,,5093145000,,,,5093145000,,,,,0,1,0,0
577,2014Q1,TAMILNAD MERCANTILE BANK LTD,7798807000,0,0,0,,,,7798807000,741135000,,741135000,7057672000,7057672000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,1,0,0
578,2014Q1,THE DHANALAKSHMI BANK LTD,4791275000,176455000,176455000,0,,,,3872896000,1000000000,,1000000000,2429820000,2429820000,,,443076000,304154000,0,138922000,,0,,0,,,,,,741924000,,,,741924000,,,,,0,1,0,0
579,2014Q1,YES BANK LTD.,46706600000,91100000,91100000,0,,,,32741400000,0,,0,31908100000,31908100000,,,833300000,0,833300000,0,,1473700000,,1473700000,,,,4481000,4481000,12400400000,,,,12400400000,,,,,0,1,0,0
580,2014Q1,ALLAHABAD BANK,143016369000,0,0,0,,,,138260000000,66660860000,,66660860000,71599140000,71599140000,,,0,0,0,0,,26930000,,26930000,,,,4400000,4400000,4729439000,,,,4729439000,,,,,0,0,1,0
581,2014Q1,ANDHRA BANK,138337500000,2823800000,2823800000,0,,,,116607400000,50465100000,,50465100000,64512000000,64512000000,,,1630300000,0,1630300000,0,,1009300000,,1009300000,,,,0,0,17897000000,,,,17897000000,,,,,0,0,1,0
582,2014Q1,BANK OF BARODA,201816361000,7810876000,435862000,7375014000,,,,187542548000,53597879000,,53597879000,133916973000,133916973000,,,27696000,0,27696000,0,,1787357000,,1787357000,,,,50345139000,50345139000,4675580000,,,,4675580000,,,,,0,0,1,0
583,2014Q1,BANK OF INDIA,267833261000,0,0,0,,,,267833261000,0,,0,160086570000,160086570000,,,107746691000,0,0,107746691000,,0,,0,,,,13173578000,13173578000,0,,,,0,,,,,0,0,1,0
584,2014Q1,BANK OF MAHARASHTRA,88750304000,501881000,501881000,0,,,,88188300000,55705862000,,55705862000,32482438000,32482438000,,,0,0,0,0,,60123000,,60123000,,,,28011783000,28011783000,0,,,,0,,,,,0,0,1,0
585,2014Q1,BHARATIYA MAHILA BANK LTD.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,0,1,0
586,2014Q1,CANARA BANK,394670000000,11730000000,11730000000,0,,,,382940000000,230020000000,,230020000000,152920000000,152920000000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,0,1,0
587,2014Q1,CENTRAL BANK OF INDIA,313155642000,3423634000,3423634000,0,,,,297749039000,223883959000,,223883959000,68710713000,68710713000,,,5154367000,868540000,1877771000,2408056000,,2110483000,,2110483000,,,,0,0,9872486000,,,,9872486000,,,,,0,0,1,0
588,2014Q1,CORPORATION BANK,137784516000,2171806000,0,2171806000,,,,119520885000,57401715000,,57401715000,61770524000,61770524000,,,348646000,0,348646000,0,,796040000,,796040000,,,,0,0,15295785000,,,,15295785000,,,,,0,0,1,0
589,2014Q1,DENA BANK,104370139000,4776500000,978000000,3798500000,,,,98752700000,55236700000,,55236700000,40016000000,40016000000,,,3500000000,0,3500000000,0,,306384000,,306384000,,,,0,0,534555000,,,,534555000,,,,,0,0,1,0
590,2014Q1,IDBI BANK LIMITED,259185296000,10757391000,0,10757391000,,,,246865227000,48625956000,,48625956000,141832707000,141832707000,,,56406564000,0,20794000,56385770000,,1562678000,,1562678000,,,,128929000,128929000,0,,,,0,,,,,0,1,1,0
591,2014Q1,INDIAN BANK,174228243000,12818957000,5691649000,7127308000,,,,119548179000,67123900000,,67123900000,52411259000,52411259000,,,13020000,0,13020000,0,,20866000,,20866000,,,,0,0,41840241000,,,,41840241000,,,,,0,0,1,0
592,2014Q1,INDIAN OVERSEAS BANK,159319100000,0,0,0,,,,159319100000,0,,0,147063500000,147063500000,,,12255600000,0,0,12255600000,,0,,0,,,,0,0,0,,,,0,,,,,0,0,1,0
593,2014Q1,ORIENTAL BANK OF COMMERCE,160899229000,447413000,447413000,0,,,,137637966000,77817000000,,77817000000,59797290000,59797290000,,,23676000,0,23676000,0,,2306662000,,2306662000,,,,0,0,20507188000,,,,20507188000,,,,,0,0,1,0
594,2014Q1,PUNJAB AND SIND BANK,165556525000,4659128000,458169000,4200959000,,,,124599682000,71859608000,,71859608000,52477702000,52477702000,,,262372000,262313000,59000,0,,10426023000,,10426023000,,,,0,0,25871692000,,,,25871692000,,,,,0,0,1,0
595,2014Q1,PUNJAB NATIONAL BANK,337489608000,1704571000,3400000,1701171000,,,,335250350000,96731300000,,96731300000,230741500000,230741500000,,,7777550000,0,7774987000,2563000,,76571000,,76571000,,,,,,458116000,,,,458116000,,,,,0,0,1,0
596,2014Q1,STATE BANK OF BIKANER AND JAIPUR,74354707000,19871971000,12263000,19859708000,,,,53856702000,31398466000,,31398466000,1293422000,1293422000,,,21164814000,0,1305106000,19859708000,,0,,0,,,,,,626034000,,,,626034000,,,,,0,0,1,0
597,2014Q1,STATE BANK OF HYDERABAD,69496250000,0,0,0,,,,69496250000,0,,0,69496250000,69496250000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,0,0,1,0
598,2014Q1,STATE BANK OF INDIA,942527400000,64589700000,0,64589700000,,,,869255700000,246170000000,,246170000000,618790000000,618790000000,,,4295700000,652800000,612900000,3030000000,,609400000,,609400000,,,,0,0,8072600000,,,,8072600000,,,,,0,0,1,0
599,2014Q1,STATE BANK OF MYSORE,37421977000,0,0,0,,,,37398267000,0,,0,35495734000,35495734000,,,1902533000,0,843078000,1059455000,,23710000,,23710000,,,,7369400000,7369400000,0,,,,0,,,,,0,0,1,0
600,2014Q1,STATE BANK OF PATIALA,72032600000,2320500000,2700000,2317800000,,,,69712100000,69712100000,,69712100000,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,0,1,0
601,2014Q1,STATE BANK OF TRAVANCORE,59351067000,2505407000,829634000,1675773000,,,,45057789000,7214700000,,7214700000,36663407000,36663407000,,,1179682000,0,1179682000,0,,294020000,,294020000,,,,,,11493851000,,,,11493851000,,,,,0,0,1,0
602,2014Q1,SYNDICATE BANK,122839600000,1402000000,1402000000,0,,,,118826500000,80456700000,,80456700000,34479900000,34479900000,,,3889900000,0,3889900000,0,,2611100000,,2611100000,,,,988400000,988400000,0,,,,0,,,,,0,0,1,0
603,2014Q1,UCO BANK,228371031000,5166231000,3161391000,2004840000,,,,191656900000,40617498000,,40617498000,76050000000,76050000000,,,74989402000,8950000,0,74980452000,,6372889000,,6372889000,,,,,,25175011000,,,,25175011000,,,,,0,0,1,0
604,2014Q1,UNION BANK OF INDIA,231998800000,366300000,366300000,0,,,,220447900000,110343700000,,110343700000,107754900000,107754900000,,,2349300000,847800000,1501500000,0,,1647100000,,1647100000,,,,0,0,9537500000,,,,9537500000,,,,,0,0,1,0
605,2014Q1,UNITED BANK OF INDIA,101983900000,5337300000,0,5337300000,,,,96646600000,12282000000,,12282000000,84364600000,84364600000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,0,0,1,0
606,2014Q1,VIJAYA BANK,166613293000,1039994000,1039994000,0,,,,146334007000,58300343000,,58300343000,82036827000,82036827000,,,5996837000,4324860000,1671977000,0,,4335248000,,4335248000,,,,10782442000,10782442000,14904044000,,,,14904044000,,,,,0,0,1,0
607,2014Q2,AB BANK LIMITED,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
608,2014Q2,ABU DHABI COMMERCIAL BANK PJSC,273126000,0,0,0,,,,273126000,0,,0,0,0,,,273126000,0,0,273126000,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
609,2014Q2,AMERICAN EXPRESS BANKING CORP.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
610,2014Q2,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,5904817000,5904817000,0,,,,0,,,,,1,0,0,0
611,2014Q2,"BANK OF AMERICA , NATIONAL ASSOCIATION",5132301000,0,0,0,,,,5132301000,0,,0,4589756000,4589756000,,,542545000,0,0,542545000,,0,,0,,,,6934000,6934000,0,,,,0,,,,,1,0,0,0
612,2014Q2,BANK OF BAHRAIN & KUWAIT B.S.C.,117900000,0,0,0,,,,117900000,0,,0,117900000,117900000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
613,2014Q2,BANK OF CEYLON,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
614,2014Q2,BANK OF NOVA SCOTIA,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
615,2014Q2,BARCLAYS BANK PLC,2021037000,0,0,0,,,,1332959000,0,,0,950848000,950848000,,,382111000,0,382111000,0,,168363000,,168363000,,,,0,0,519715000,,,,519715000,,,,,1,0,0,0
616,2014Q2,BNP PARIBAS,5300000000,0,0,0,,,,5300000000,0,,0,5300000000,5300000000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
617,2014Q2,CITIBANK N.A,8194746000,729029000,0,729029000,,,,7443331000,0,,0,7443331000,7443331000,,,0,0,0,0,,22386000,,22386000,,,,,,0,,,,0,,,,,1,0,0,0
618,2014Q2,COMMONWEALTH BANK OF AUSTRALIA,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
619,2014Q2,COOPERATIEVE RABOBANK U.A.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,24079214000,24079214000,0,,,,0,,,,,1,0,0,0
620,2014Q2,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,8000,0,0,0,,,,8000,8000,,8000,0,0,,,0,0,0,0,,0,,0,,,,7387100000,7387100000,0,,,,0,,,,,1,0,0,0
621,2014Q2,CREDIT SUISSE AG,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,42867100000,42867100000,0,,,,0,,,,,1,0,0,0
622,2014Q2,"CTBC BANK CO., LTD.",330000000,330000000,0,330000000,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,1713500000,1713500000,0,,,,0,,,,,1,0,0,0
623,2014Q2,DBS BANK INDIA LTD.,8896467000,376616000,0,376616000,,,,3435722000,0,,0,3165204000,3165204000,,,270518000,0,0,270518000,,5084129000,,5084129000,,,,,,0,,,,0,,,,,1,0,0,0
624,2014Q2,DEUTSCHE BANK AG,4573092000,168658000,168658000,0,,,,4404434000,0,,0,4404434000,4404434000,,,0,0,0,0,,0,,0,,,,106142292000,106142292000,0,,,,0,,,,,1,0,0,0
625,2014Q2,FIRSTRAND BANK LTD,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
626,2014Q2,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,3801900000,0,0,0,,,,3801900000,0,,0,3801900000,3801900000,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
627,2014Q2,HSBC BANK OMAN S.A.O.G.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
628,2014Q2,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,1042092000,0,0,0,,,,1042092000,0,,0,1042092000,1042092000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
629,2014Q2,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,2000000000,0,0,0,,,,2000000000,0,,0,2000000000,2000000000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
630,2014Q2,KBC BANK NV,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
631,2014Q2,KRUNG THAI BANK PUBLIC COMPANY LIMITED,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
632,2014Q2,MASHREQ BANK PSC,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
633,2014Q2,MIZUHO BANK LTD,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
634,2014Q2,MUFG Bank Ltd,1683333000,0,0,0,,,,1683333000,0,,0,0,0,,,1683333000,0,1683333000,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
635,2014Q2,NATIONAL AUSTRALIA BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
636,2014Q2,NatWest Markets Plc,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
637,2014Q2,PT BANK MAYBANK INDONESIA TBK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
638,2014Q2,SBERBANK,195166000,195166000,0,195166000,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
639,2014Q2,SBM BANK (INDIA) LTD.,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
640,2014Q2,SHINHAN BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
641,2014Q2,SOCIETE GENERALE,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
642,2014Q2,SONALI BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
643,2014Q2,STANDARD CHARTERED BANK,5949800000,1627800000,0,1627800000,,,,4322000000,0,,0,2067600000,2067600000,,,2254400000,0,0,2254400000,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
644,2014Q2,SUMITOMO MITSUI BANKING CORPORATION,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
645,2014Q2,UBS AG,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
646,2014Q2,UNITED OVERSEAS BANK LTD,220000000,0,0,0,,,,220000000,0,,0,220000000,220000000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
647,2014Q2,WESTPAC BANKING CORPORATION,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,1,0,0,0
648,2014Q2,WOORI BANK,0,0,0,0,,,,0,0,,0,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,,,,0,,,,,1,0,0,0
649,2014Q2,AXIS BANK LIMITED,85787400000,0,0,0,,,,85787400000,0,,0,85787400000,85787400000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
650,2014Q2,CITY UNION BANK LIMITED,1267200000,0,0,0,,,,1267200000,574100000,,574100000,0,0,,,693100000,0,0,693100000,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
651,2014Q2,CSB BANK LIMITED,2983400000,592400000,2000000,590400000,,,,2391000000,2077800000,,2077800000,313200000,313200000,,,0,0,0,0,,0,,0,,,,,,0,,,,0,,,,,0,1,0,0
652,2014Q2,DCB BANK LIMITED,1407900000,0,0,0,,,,278800000,0,,0,213800000,213800000,,,65000000,0,0,65000000,,1129100000,,1129100000,,,,,,0,,,,0,,,,,0,1,0,0
653,2014Q2,FEDERAL BANK LTD,27953276000,0,0,0,,,,22072208000,4954432000,,4954432000,17117776000,17117776000,,,0,0,0,0,,312247000,,312247000,,,,4000000000,4000000000,5568821000,,,,5568821000,,,,,0,1,0,0
654,2014Q2,HDFC BANK LTD.,91830811000,8992153000,923709000,8068444000,,,,79730537000,0,,0,65940699000,65940699000,,,13789838000,0,12148508000,1641330000,,506494000,,506494000,,,,,,2601627000,,,,2601627000,,,,,0,1,0,0
655,2014Q2,ICICI BANK LIMITED,141888156000,212071000,212071000,0,,,,135089277000,6528309000,,6528309000,128131212000,128131212000,,,429756000,0,372585000,57171000,,2346865000,,2346865000,,,,0,0,4239943000,,,,4239943000,,,,,0,1,0,0
